,PS1,PS3,PS4,PS5,EPS1,VS1
675,172.9419616666672,1.109384333333326,0.5394875,8.396338333333311,2608.335500000069,0.7051999999999999
581,156.1594083333334,1.6932754999999837,0.0,8.411395999999993,2369.848566666653,0.6530333333333331
811,158.2257616666673,1.7952585000000056,0.0,8.983027166666634,2446.92100000005,0.5897333333333332
371,173.25931166666794,1.1304838333333236,0.0014383333333333336,8.449528833333352,2645.469866666699,0.7807666666666669
574,173.323741666666,1.1175921666666522,0.0,8.401152833333315,2597.4379666667087,0.7743500000000003
1502,160.98787833333162,1.996320666666666,1.541660833333334,9.970615833333257,2545.726366666663,0.5628999999999996
176,157.0622966666659,1.725429499999987,0.0,8.553301166666678,2398.6621666667,0.6675833333333333
338,156.8558216666679,1.7583705000000027,0.092904,8.518978666666735,2398.69960000003,0.6493333333333331
1782,161.03752666666654,1.9999923333333325,10.062545166666668,9.835198333333333,2538.85890000001,0.5571166666666664
0,160.67349166666625,1.9914753333333262,0.0,9.842169500000013,2538.929166666707,0.5769500000000001
1555,161.01313833333214,2.0005163333333362,3.3872333333333313,9.961696999999978,2544.968366666684,0.5619
329,156.85250833333387,1.7614510000000076,0.014801166666666674,8.503141833333396,2395.6920333333874,0.6717333333333334
1834,160.20564833333347,1.9320439999999897,10.059058500000008,9.828534666666636,2557.6707666667353,0.5369166666666666
509,172.56007500000152,1.0651200000000003,0.004572666666666666,8.396374833333335,2629.08700000004,0.7141666666666665
930,158.37523500000037,1.7758840000000016,0.0,9.002059666666675,2444.9181999999687,0.6241
1933,160.93701500000026,2.0023828333333333,10.070999000000025,9.840205999999972,2539.7588666666766,0.5320499999999999
970,157.9037266666666,1.7139943333333199,0.0,9.029235,2466.1626666667034,0.6260333333333333
1471,160.17366500000023,1.9505293333333278,0.5117693333333363,9.730343166666549,2518.2419000000273,0.5807166666666668
1168,159.02582833333352,1.798103666666678,0.0,9.147231666666704,2471.334066666696,0.6057333333333333
1462,158.96144833333332,1.8013255000000172,0.0,9.105906999999986,2460.092333333368,0.6003999999999998
1325,158.97132666666715,1.8052301666666783,0.0,9.136993000000023,2458.633500000025,0.6163166666666663
1214,158.55263666666735,1.723696500000005,0.0,9.191195833333342,2495.8307000000323,0.6117666666666667
128,157.26307000000017,1.7304936666666548,0.0,8.581426666666616,2405.6147000000215,0.6535499999999999
368,172.77921500000136,1.1404203333333194,0.0,8.468371000000047,2635.0318000000298,0.7449999999999999
433,156.43158833333308,1.7382326666666703,0.00022833333333333334,8.445211333333344,2389.9023333333903,0.6765166666666667
1779,161.06916666666666,2.007116166666662,10.072859166666722,9.842048999999966,2540.2795666667134,0.5468833333333334
1731,160.77103166666726,1.9355123333333204,10.112826500000072,9.880725833333365,2553.740300000027,0.5428333333333334
1258,158.84497666666724,1.7475868333333402,5.783333333333334e-05,9.17381966666667,2476.8755333333606,0.6161166666666664
879,158.33811500000053,1.7777558333333423,0.0,9.010059833333326,2449.8522333332967,0.6026166666666666
1109,158.11796000000058,1.73077616666666,0.0,9.127472833333336,2486.597133333362,0.6075666666666668
1539,161.02448499999872,2.0068216666666707,1.8754479999999902,9.968304333333318,2544.223633333371,0.5666166666666669
795,158.16341000000025,1.7888696666666752,0.0,8.964210166666659,2443.429966666707,0.6016
1469,159.99435833333317,1.9283298333333223,0.8024150000000027,9.672179333333311,2514.3439666666854,0.5940999999999997
1427,159.2421750000009,1.7966240000000107,0.0,9.138579666666685,2459.263500000033,0.6154833333333335
858,158.30985500000045,1.7909968333333408,0.0,8.988375999999956,2443.1750000000234,0.5992000000000002
505,172.58757500000175,1.0644614999999962,0.0036954999999999987,8.399003833333328,2629.4456000000337,0.7235666666666666
991,158.36140166666675,1.7435359999999964,0.0,9.045657333333361,2465.1826000000015,0.6362
1488,160.87463499999976,1.9941886666666697,0.45788766666666403,9.946211166666629,2548.252100000036,0.5611166666666665
1177,158.99888499999952,1.7995390000000124,0.0,9.144155500000055,2471.5871000000684,0.60715
525,172.95289833333464,1.0828604999999925,0.0,8.39107883333333,2619.2062999999525,0.7169000000000003
1005,158.2493016666672,1.7410676666666665,0.0,9.037270000000019,2462.733700000023,0.6119833333333334
870,158.3221749999999,1.7796086666666737,0.0,9.009698833333347,2455.1165000000387,0.6010500000000001
216,156.5520649999996,1.6454979999999984,0.0,8.539968666666683,2423.7161000000315,0.6820500000000002
738,156.97032833333355,1.746043500000005,0.0,8.679667333333336,2406.4545666666445,0.6026999999999999
963,157.92189833333282,1.722248999999981,0.0,9.037546000000019,2472.4390333333417,0.626683333333333
1951,160.3965266666656,1.9105634999999865,10.08070400000003,9.850304999999926,2560.84693333341,0.5384333333333333
1922,160.94072833333394,1.9974311666666642,8.858172000000044,9.831872833333293,2540.081466666696,0.5325166666666665
2144,160.74044666666686,1.9358218333333213,10.14423950000004,9.914310499999957,2550.696400000027,0.5431166666666668
869,158.32785333333285,1.7825930000000099,0.0,9.009510666666678,2453.2659333333527,0.5943666666666666
1945,160.4776033333332,1.9147671666666508,10.090154666666658,9.859378333333215,2565.5814666666915,0.5350333333333334
410,172.8390100000009,1.148201999999989,0.044163166666666684,8.42762500000002,2621.1359333333735,0.7271333333333333
2172,161.32824999999943,1.9917288333333338,10.171394500000046,9.940836333333245,2543.0850000000737,0.5471166666666668
615,173.0044866666673,1.0973249999999897,0.0,8.432986833333345,2625.7217333333624,0.7378166666666666
484,173.44945666666766,1.0701024999999944,0.02275333333333334,8.442340333333354,2646.839966666715,0.7804000000000001
1496,160.96044666666594,1.9952536666666667,0.5884558333333315,9.95235199999995,2542.292666666688,0.5625333333333332
2104,160.4000033333332,1.9089851666666533,10.118920666666773,9.895178333333265,2561.838133333371,0.5447499999999998
1193,158.90811333333338,1.799569666666681,0.0,9.138762166666725,2465.217966666702,0.6052999999999998
1656,161.04675166666615,2.0087738333333323,9.128784333333327,9.934728333333279,2541.33490000004,0.56155
1698,160.5079466666669,1.9219931666666459,10.174421499999998,9.942518499999897,2578.80070000005,0.5364666666666668
143,157.0332199999994,1.7384296666666597,0.0,8.575820999999967,2401.0264333333553,0.6655500000000001
2103,160.43823,1.9095689999999883,10.115842000000061,9.890732333333341,2561.5410000000625,0.5452666666666668
611,173.06027333333444,1.0964664999999876,0.01240416666666667,8.450349333333346,2628.299566666711,0.7281166666666663
838,158.27769833333326,1.7997435000000126,0.0,8.998756333333345,2448.512166666756,0.6002499999999998
777,158.08973166666703,1.7975838333333423,0.0,8.955425999999933,2443.912699999961,0.5963333333333333
1812,160.44127333333353,1.9065568333333212,10.07939916666667,9.847635666666598,2560.502433333396,0.5493333333333333
2141,160.74172333333385,1.9425876666666524,10.143507666666709,9.91443233333328,2549.537900000014,0.5412833333333334
1538,161.02623999999867,2.001921666666663,1.872669333333335,9.968856999999876,2543.907033333342,0.5640333333333333
1396,158.75373666666647,1.7604840000000093,0.0,9.16167750000005,2467.809466666708,0.619733333333333
1059,158.67117333333286,1.8076333333333492,0.0,9.062503666666608,2451.5981333334034,0.6123000000000002
1927,160.9392616666671,2.008704666666666,10.061704833333357,9.831462999999989,2542.088466666686,0.5243666666666668
1520,161.01729999999935,2.023398333333335,0.32788300000000004,9.96447166666662,2545.020833333356,0.56075
428,156.41114833333395,1.7484866666666692,0.0006496666666666667,8.433716666666712,2383.7989333333717,0.6689166666666668
703,156.30785333333324,1.716511166666662,0.0,8.43329000000004,2370.2828000000036,0.6603166666666669
1719,160.9048583333343,1.9323333333333224,10.159034500000017,9.926165833333384,2571.1728333333717,0.5330500000000002
1402,158.7700749999993,1.7668156666666792,0.0,9.170389166666734,2471.161466666692,0.6153166666666668
629,166.56918833333447,1.2776529999999877,0.0,8.395069499999991,2534.0155666666783,0.7056333333333333
836,158.25712666666647,1.8051456666666694,0.0,8.99142033333329,2445.807066666673,0.6033999999999998
504,172.6041000000013,1.064576999999998,0.0,8.403230999999982,2629.675900000038,0.7206166666666667
2056,160.98611333333346,2.0092695000000043,10.080725000000024,9.852785666666572,2537.9711333333885,0.5464000000000001
1499,160.9722199999997,2.0097388333333313,0.8374708333333319,9.957362666666652,2541.158666666712,0.5606000000000001
1329,159.01360500000015,1.7893113333333404,0.0,9.14396733333339,2460.071000000016,0.6054333333333334
420,155.62217500000042,1.688560333333319,0.0,8.430421500000008,2386.9111000000535,0.6436666666666669
1725,160.92878166666793,1.9461813333333242,10.154796000000028,9.920034333333357,2569.2174000000446,0.5294333333333333
1002,158.27162333333396,1.7410209999999964,0.0,9.036344666666661,2461.5548000000385,0.6279666666666668
741,157.17694999999944,1.753248499999999,0.0,8.748960166666711,2413.995500000084,0.5932499999999999
943,158.08734333333192,1.71022549999999,0.030603166666666654,9.018027833333313,2476.9067333333605,0.6140000000000002
1136,158.55619166666762,1.760677333333334,0.0,9.136068166666691,2476.758100000066,0.6137166666666666
1261,158.7411733333327,1.761699500000003,0.0,9.183761500000017,2479.1931000000072,0.61365
623,172.8415833333342,1.0917283333333256,0.0,8.401946666666664,2620.9827666667034,0.7349166666666667
1785,161.05212166666638,2.005140333333339,10.057482666666678,9.831833499999977,2537.713533333366,0.5495500000000002
822,158.2451533333335,1.7858980000000086,0.0,8.96651716666663,2443.2243333333454,0.5929999999999999
1840,160.16266999999988,1.920626833333314,10.057160666666658,9.824469166666665,2554.8553333334053,0.5448333333333333
510,172.53835000000166,1.0689428333333324,0.00015283333333333333,8.397388166666714,2630.78116666672,0.7128333333333331
34,157.83447333333316,1.732460166666663,0.0,8.742353666666656,2421.670400000036,0.6517333333333332
435,156.47085999999996,1.751892333333338,0.0,8.451281000000012,2386.1889000000397,0.6649333333333335
1797,160.8574250000004,1.9987829999999995,10.068164833333368,9.837247666666622,2538.8029333333484,0.54415
139,157.09116833333294,1.7417153333333306,0.0,8.579930666666614,2403.1152666666826,0.6557666666666664
2085,160.49120500000018,1.904686999999986,10.129522666666745,9.8999886666666,2562.9454333333565,0.5564833333333333
366,172.83123500000139,1.1295401666666551,0.0,8.475193166666683,2634.6101000000076,0.7545333333333332
1943,160.47217166666653,1.9124458333333212,10.085204666666664,9.854014833333244,2565.1806333333593,0.5388333333333332
841,158.28398833333353,1.7940916666666757,0.0,8.99175483333329,2444.5561666667077,0.5961333333333333
1819,160.3213483333327,1.919784499999985,10.069129333333358,9.840267333333333,2558.585233333384,0.5486833333333333
1852,160.70333000000042,1.9504478333333242,10.071310333333367,9.83804766666665,2552.192333333338,0.5518166666666666
877,158.32847499999917,1.7771678333333427,0.0,9.004591833333334,2452.2014333333004,0.6081333333333331
346,173.32205666666704,1.1242956666666586,0.8298173333333312,8.523458666666677,2651.7234333333467,0.7638833333333329
1729,160.7905000000005,1.944681666666658,10.118753000000076,9.883781333333372,2554.600433333375,0.5340000000000001
1976,160.20314333333414,1.9128646666666467,10.062674666666679,9.834222499999948,2555.5879000000673,0.5444833333333334
1255,158.81688166666737,1.7558356666666717,0.0,9.180537333333342,2481.4357666667047,0.6146333333333334
84,157.22484000000085,1.7252666666666583,0.0,8.639279000000052,2407.377500000029,0.6489166666666666
231,156.14344333333244,1.6454966666666568,0.0,8.532397500000004,2417.6527666666984,0.6602333333333331
790,158.15000166666707,1.7751765000000095,0.0,8.969916499999968,2446.3706666667013,0.59635
1570,161.0237099999993,2.0008976666666767,0.2562955,9.941428833333227,2544.0192333333625,0.5625666666666665
2041,161.09972500000018,1.9926923333333337,10.071349500000023,9.843202499999947,2540.740800000048,0.5491166666666667
1276,158.6739150000004,1.7632558333333446,0.0,9.184433833333328,2479.815833333383,0.6169166666666668
1167,159.10896333333315,1.7986381666666769,0.0,9.145536333333368,2471.4918333333667,0.6069999999999999
613,173.03090333333432,1.0969539999999884,0.00039916666666666654,8.439904833333355,2627.7548666667158,0.7370666666666666
880,158.32932333333318,1.781868500000004,0.0,8.99872383333329,2446.634266666643,0.5930833333333332
1878,160.6101766666668,1.9386678333333147,10.09389450000001,9.863730333333207,2553.7001333333524,0.5398833333333335
755,157.7683249999997,1.7726278333333367,0.0,8.898107833333379,2434.1608999999744,0.6003499999999999
1578,161.02073333333257,2.0103693333333306,1.5386931666666699,9.94015949999995,2542.7838000000415,0.5625
299,157.0663266666669,1.7493885000000002,0.0,8.4890336666667,2394.1983333333656,0.6694166666666667
555,172.72018500000092,1.0966934999999889,0.0,8.36769199999994,2600.0410333333266,0.724766666666667
148,156.94504999999882,1.7425823333333235,0.0,8.571285499999957,2398.222666666661,0.6595999999999997
1050,158.6878983333333,1.800120833333339,0.0,9.059091833333365,2452.4136333333554,0.6145500000000002
138,157.08223666666603,1.737304333333332,0.0,8.577245999999963,2402.0354333333585,0.6511333333333336
247,174.52467499999946,1.0609768333333143,0.0009195,8.52107233333338,2657.6448000000455,0.7355999999999997
264,156.431336666666,1.694397333333313,0.0,8.516822666666686,2403.2806333333892,0.6520666666666665
1807,160.2572233333334,1.91701949999999,10.069734000000036,9.83654483333333,2561.4392333333717,0.5387333333333333
168,157.1011999999995,1.741521833333342,0.0,8.559875500000011,2400.199766666716,0.6836833333333333
246,156.15176999999923,1.6427018333333192,0.0,8.527003166666676,2413.8982666667275,0.6582666666666664
464,156.870373333333,1.756927999999997,0.8494831666666677,8.473444833333426,2401.292299999996,0.7543833333333332
1122,158.58644833333287,1.7584408333333383,0.0,9.11973566666667,2466.244866666727,0.6231499999999998
57,157.51768666666703,1.7297331666666576,0.0,8.691750833333314,2412.401966666668,0.6380499999999999
1928,160.93476333333365,2.0045266666666675,10.060824666666672,9.83142799999996,2540.6699000000285,0.5306166666666665
1715,160.67112833333394,1.951236166666652,10.15842466666666,9.926375333333405,2564.3979666666473,0.5433000000000002
324,156.81564333333395,1.7631968333333476,0.0,8.488987500000057,2393.2474000000625,0.6652833333333331
1114,158.12513333333382,1.7303145000000049,0.0,9.116491333333343,2481.8839000000166,0.6152333333333332
423,172.88960666666785,1.1407548333333177,0.02124633333333334,8.429604333333335,2618.514000000069,0.7190999999999997
1700,160.498498333333,1.9251983333333185,10.16680850000001,9.934784833333364,2576.704533333378,0.5335
847,158.31846166666588,1.7952568333333447,0.0,8.99649233333327,2449.3658000000137,0.6006000000000001
1778,161.07913166666688,2.00759116666666,10.076817333333354,9.845757166666631,2542.7160000000645,0.5477666666666667
1767,161.16646000000043,1.9998436666666664,10.079676666666684,9.847187166666604,2537.543333333353,0.5503666666666667
969,157.89140333333216,1.7146811666666506,0.0,9.028231499999979,2467.457600000027,0.6261000000000002
1289,158.61104499999945,1.7509166666666578,0.0,9.171257500000078,2474.671700000022,0.6192
1410,158.6989783333329,1.7573728333333332,0.0,9.159210500000013,2467.647233333365,0.6110333333333334
286,156.4049050000001,1.6900298333333157,0.0,8.515129666666759,2404.362266666713,0.6551833333333333
234,156.13814666666633,1.6467633333333127,0.0,8.533005833333336,2416.7225666666923,0.6549333333333336
1035,158.79406833333343,1.79168150000001,0.0,9.053359166666668,2457.915166666673,0.6111500000000001
1239,158.3533583333346,1.7426948333333363,0.0,9.184168500000032,2490.7942000000344,0.60955
1897,161.20905166666682,1.9854014999999945,10.086782166666712,9.855088666666587,2542.4888666667007,0.5383000000000001
1024,158.6202749999994,1.8133470000000074,0.0,9.066559499999954,2459.956000000052,0.6212333333333334
1218,158.55545833333443,1.7368715000000041,1.7666666666666665e-05,9.186072500000028,2490.485766666654,0.6058500000000003
96,157.14958166666673,1.720988833333324,0.0,8.626165000000004,2414.010866666697,0.6355833333333334
262,156.43022833333347,1.6864263333333178,0.0,8.521740666666707,2403.9932666666987,0.6591999999999999
109,157.0463833333323,1.725591833333321,0.0,8.601844333333279,2402.1362666666873,0.6629333333333334
1484,160.77718000000021,1.9912556666666685,0.505238833333333,9.921038000000072,2542.9579666666937,0.5605666666666664
719,156.37822999999966,1.7243181666666627,0.0,8.473854833333364,2377.650866666693,0.6207999999999998
642,172.6938516666681,1.1228771666666613,0.0,8.401642499999967,2620.782200000062,0.7319499999999998
1285,158.643658333333,1.761466333333338,0.015032499999999999,9.18647066666668,2475.5563000000443,0.6116833333333336
1398,158.77262499999998,1.7534985000000045,0.0,9.162797666666707,2466.9029666667166,0.6178833333333336
1828,160.25315833333414,1.9358074999999784,10.055693500000059,9.826594500000018,2556.146066666722,0.5461333333333335
2098,160.42051666666657,1.8993001666666438,10.120059833333398,9.89313333333331,2563.3287000000105,0.5401166666666666
513,172.51216333333502,1.0759136666666618,0.0,8.393926166666663,2625.543066666709,0.7159666666666666
1575,161.0309466666654,1.9904496666666631,3.503265999999996,9.931428666666685,2541.298700000063,0.5599
1222,158.4520850000014,1.7339709999999966,0.0,9.182117666666688,2491.6459333333396,0.6231166666666668
1655,161.0503933333329,2.003952833333337,7.261318499999988,9.93803033333328,2540.641133333361,0.5629833333333332
243,156.10274666666666,1.6462598333333158,0.0,8.530912499999987,2415.504433333374,0.6599499999999999
780,158.10721666666691,1.785166000000008,0.0,8.964294499999973,2445.253833333304,0.5961666666666666
1710,160.45357666666717,1.9269384999999872,10.162666666666668,9.930318500000006,2575.145066666688,0.5331833333333336
618,172.9641783333344,1.0913871666666581,0.0,8.423361666666679,2626.2716000000523,0.7405666666666664
1519,160.9920799999992,2.0176273333333463,0.3569465000000001,9.964616333333268,2544.725133333346,0.5581333333333333
1439,159.11626999999933,1.797449666666678,0.0,9.139563333333369,2466.6874999999945,0.6070333333333334
654,173.00783166666784,1.1067224999999872,0.0,8.389377999999981,2607.580500000012,0.7230333333333332
502,172.5891650000015,1.081414333333326,0.0015044999999999995,8.404402166666626,2631.241066666716,0.7252
2131,160.81982166666725,1.9369008333333169,10.136022166666704,9.90929366666673,2550.9910666666883,0.5468500000000003
1363,158.43836500000162,1.7473060000000045,0.0,9.166139500000082,2481.3192333333855,0.6128333333333333
647,172.63194000000098,1.1222009999999845,0.0009813333333333334,8.399723166666652,2621.837600000057,0.7283333333333334
1619,161.06080666666637,1.9981694999999997,9.08314650000003,9.953390833333277,2543.013100000029,0.5538166666666666
1695,160.5066816666669,1.9295076666666455,10.176629166666725,9.94639683333327,2579.2916000000546,0.5389166666666668
2159,161.37028166666607,1.9927954999999942,10.157646999999969,9.928194333333346,2539.108066666682,0.5552666666666668
1548,161.03247166666566,1.996269833333329,1.9804978333333363,9.963798166666637,2545.219400000044,0.56285
1737,160.70183833333408,1.954792499999986,10.113555500000075,9.879612000000009,2552.0589333333787,0.5456666666666666
1550,161.02866166666558,1.9844948333333319,1.8298314999999996,9.962693666666656,2544.8192666666732,0.5644166666666663
1599,161.02797166666588,1.9984789999999972,0.23122783333333333,9.957456333333303,2547.26503333333,0.5637500000000001
1026,158.85945999999967,1.80202500000001,0.0,9.062073333333299,2463.481100000063,0.6262666666666667
803,158.1926050000005,1.7822955000000047,0.0,8.968939999999971,2440.704533333352,0.6170833333333335
1853,160.69441166666763,1.9399776666666597,10.068479333333366,9.83409183333333,2552.1106333333737,0.5512833333333336
2150,160.70513166666692,1.9484196666666533,10.159569333333335,9.929573500000012,2551.7150666667017,0.5527333333333334
402,172.9324866666679,1.140737166666655,0.4237481666666668,8.431889333333388,2619.537466666722,0.7413833333333333
663,155.86865500000027,1.642312166666649,0.0030261666666666666,8.407575333333316,2379.367433333405,0.6418333333333333
1233,158.38380166666738,1.7492866666666638,0.019983166666666663,9.187621166666691,2493.6395333333644,0.5978333333333335
1531,161.04304333333238,2.0180241666666627,1.2503915000000005,9.966134333333315,2542.856300000057,0.5755166666666666
276,156.47439333333324,1.6871534999999862,0.0,8.519300500000044,2405.996233333386,0.6546500000000001
2173,161.33722499999968,1.9955780000000052,10.168694999999987,9.941087833333253,2543.0411666667173,0.5453500000000002
501,172.59913333333412,1.0790411666666633,0.08185549999999998,8.400687166666662,2630.031200000059,0.722416666666667
833,158.25399166666617,1.8024550000000064,0.0,8.985005999999911,2441.960833333347,0.5933499999999999
2193,161.22672166666638,1.9937578333333255,10.202103833333359,9.970460666666565,2545.6679333333377,0.5517333333333333
1675,160.70803666666663,1.9198573333333224,9.665858999999928,9.94273399999994,2579.7404333334002,0.5507333333333332
1303,159.1066450000001,1.804065833333347,0.0,9.152541166666703,2464.7047666666954,0.6176833333333334
185,157.0032466666658,1.729856833333324,0.0,8.541311333333361,2395.77426666671,0.6666500000000002
1043,158.74698666666617,1.790130000000007,0.0,9.05920566666662,2462.4271666666946,0.6114833333333333
548,172.72707500000112,1.0870834999999885,0.0,8.372874666666606,2606.1588333334025,0.7194833333333331
1354,158.51430333333437,1.7304341666666645,0.0,9.169225333333403,2483.6488000000313,0.6105333333333333
1506,160.98149833333284,2.002064333333337,0.6540211666666653,9.969984333333311,2545.5383000000015,0.5583999999999999
206,156.97599666666696,1.7527603333333408,0.0,8.53249266666667,2399.2735333333703,0.6713166666666665
2176,161.261893333333,1.9905014999999981,10.16825566666666,9.937848999999927,2538.5088666667198,0.5478
1624,161.03300333333226,1.9901199999999988,0.6025880000000091,9.956104666666583,2545.3729333333704,0.5580166666666666
404,172.94853000000114,1.139614999999986,0.0,8.429763333333366,2622.00000000004,0.7151333333333333
1741,160.67798666666678,1.9537646666666457,10.10782966666671,9.875730333333296,2550.520833333368,0.5425500000000001
499,180.3783400000009,0.8402524999999872,0.0,8.413125333333353,2732.252300000078,0.7409833333333337
617,173.3992850000005,1.0890868333333235,0.05325450000000001,8.42416766666669,2634.4898000000157,0.7632499999999998
1386,158.8243183333338,1.7494696666666731,0.0,9.166913000000037,2470.8763000000226,0.6066166666666668
2183,161.25661499999984,2.007103500000005,10.183510666666672,9.95289916666661,2543.0644666666813,0.5493333333333335
1197,158.91989500000008,1.8106048333333378,0.0,9.146444333333376,2466.0048333333652,0.6037499999999999
